period,name,bill,energy_balance,ave_clearing_price,pv_supply,transactions
2021-07-05 06:15:00,H1,0.012255,,7.251479289940828e-05,,"[[7.5e-05, 109, None], [6.8e-05, 60, H4]]"
2021-07-05 06:15:00,H2,0.0042,,7.5e-05,,"[[7.5e-05, 56, None], [6.8e-05, 0, H4]]"
2021-07-05 06:15:00,H3,0.007124999999999999,,7.5e-05,,"[[7.5e-05, 95, None], [6.8e-05, 0, H4]]"
2021-07-05 06:30:00,H1,0.012899999999999998,,7.5e-05,,"[[7.5e-05, 172, None]]"
2021-07-05 06:30:00,H2,0.0042,,7.5e-05,,"[[7.5e-05, 56, None]]"
2021-07-05 06:30:00,H3,0.009449999999999998,,7.5e-05,,"[[7.5e-05, 126, None]]"
2021-07-05 06:30:00,H4,0.009,,7.5e-05,,"[[7.5e-05, 120, None]]"
2021-07-05 06:45:00,H1,0.014474999999999998,,7.5e-05,,"[[7.5e-05, 193, None]]"
2021-07-05 06:45:00,H2,0.010199999999999999,,7.5e-05,,"[[7.5e-05, 136, None]]"
2021-07-05 06:45:00,H3,0.022125,,7.5e-05,,"[[7.5e-05, 295, None]]"
2021-07-05 06:45:00,H4,0.007424999999999999,,7.5e-05,,"[[7.5e-05, 99, None]]"
2021-07-05 07:00:00,H4,-0.0,,6.8e-05,,"[[6.8e-05, -120, H1], [6.8e-05, 0, H2], [6.8e-05, 0, H3]]"
2021-07-05 07:00:00,H1,0.033585,,7.316993464052287e-05,,"[[7.5e-05, 339, None], [6.8e-05, 120, H4]]"
2021-07-05 07:00:00,H2,0.009675,,7.5e-05,,"[[7.5e-05, 129, None], [6.8e-05, 0, H4]]"
2021-07-05 07:00:00,H3,0.0093,,7.5e-05,,"[[7.5e-05, 124, None], [6.8e-05, 0, H4]]"
2021-07-05 07:15:00,H4,-0.0,,6.8e-05,,"[[6.8e-05, -67, H1], [6.8e-05, 0, H2], [6.8e-05, 0, H3]]"
2021-07-05 07:15:00,H1,0.050681,,7.431231671554252e-05,,"[[7.5e-05, 615, None], [6.8e-05, 67, H4]]"
2021-07-05 07:15:00,H2,0.0042,,7.5e-05,,"[[7.5e-05, 56, None], [6.8e-05, 0, H4]]"
2021-07-05 07:15:00,H3,0.013049999999999999,,7.5e-05,,"[[7.5e-05, 174, None], [6.8e-05, 0, H4]]"
2021-07-05 07:30:00,H4,-0.0,,6.8e-05,,"[[6.8e-05, -87, H1], [6.8e-05, 0, H2], [6.8e-05, 0, H3]]"
2021-07-05 07:30:00,H1,0.038015999999999994,,7.381747572815533e-05,,"[[7.5e-05, 428, None], [6.8e-05, 87, H4]]"
2021-07-05 07:30:00,H2,0.0042,,7.5e-05,,"[[7.5e-05, 56, None], [6.8e-05, 0, H4]]"
2021-07-05 07:30:00,H3,0.0068249999999999995,,7.5e-05,,"[[7.5e-05, 91, None], [6.8e-05, 0, H4]]"
2021-07-05 07:45:00,H4,-0.0,,6.8e-05,,"[[6.8e-05, -87, H1], [6.8e-05, 0, H2], [6.8e-05, 0, H3]]"
2021-07-05 07:45:00,H1,0.034191,,7.36875e-05,,"[[7.5e-05, 377, None], [6.8e-05, 87, H4]]"
2021-07-05 07:45:00,H2,0.0042,,7.5e-05,,"[[7.5e-05, 56, None], [6.8e-05, 0, H4]]"
2021-07-05 07:45:00,H3,0.01935,,7.5e-05,,"[[7.5e-05, 258, None], [6.8e-05, 0, H4]]"
2021-07-05 08:00:00,H4,-0.0,,6.8e-05,,"[[6.8e-05, -99, H1], [6.8e-05, 0, H2]]"
2021-07-05 08:00:00,H3,-0.0,,6.8e-05,,"[[6.8e-05, -90, H1], [6.8e-05, 0, H2]]"
